CIUDAD LINEAL,1507,COLINA,15154,154,1,6,5,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,3,5,5,2,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,4,7,4,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,7,4,7,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,16,7,8,0,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,17,0,3,1,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,20,2,4,1,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,22,5,5,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,26,2,4,2,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,28,4,12,3,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,31,7,3,0,5,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,38,6,5,0,3,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,46,9,6,1,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,56,4,4,1,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,60,4,9,0,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,61,4,5,0,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,63,2,1,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,64,6,4,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,65,5,10,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,66,9,7,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,68,5,6,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,73,8,6,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,82,3,8,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,84,2,1,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,88,3,1,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,91,3,1,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15154,154,92,1,2,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,1,8,3,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,3,3,1,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,12,11,5,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,13,9,12,2,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,17,6,11,1,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,18,11,5,1,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,19,4,10,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,22,3,5,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,25,7,12,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,30,3,10,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,34,9,6,2,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,41,7,9,0,4,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,46,11,15,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,47,9,14,1,2,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,50,15,14,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,51,14,14,2,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,52,17,9,2,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,55,13,7,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,58,14,9,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,61,1,12,1,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,62,9,10,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,65,7,14,2,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,69,7,15,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,76,5,7,0,0,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,81,6,5,0,1,2022-12-20T11:03:25.400+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,86,2,3,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,90,3,4,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,92,1,1,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,93,2,0,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,94,0,1,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15155,155,95,1,1,0,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,1,6,2,1,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,6,2,4,0,1,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,27,3,6,3,2,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,31,7,10,0,4,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,45,12,5,1,1,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,49,5,11,3,0,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,54,11,8,0,1,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,57,5,8,0,1,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,59,12,12,0,1,2022-12-20T11:03:25.427+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,60,6,7,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,69,2,9,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,70,5,8,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,75,4,5,1,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,79,9,13,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,80,4,9,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,86,4,5,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,90,1,4,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,91,0,5,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,92,0,4,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,93,1,2,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15156,156,95,2,4,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,1,2,2,3,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,2,1,3,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,6,3,1,1,2,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,9,3,3,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,21,2,5,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,26,5,5,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,27,5,4,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,30,7,5,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,31,6,3,1,4,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,42,6,9,1,3,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,45,4,2,3,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,53,7,8,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,58,12,11,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,59,10,7,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,61,2,10,2,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,65,4,2,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,75,1,7,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,78,5,6,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,81,2,3,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15157,157,96,0,1,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,0,8,6,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,1,8,3,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,5,8,4,4,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,6,6,2,3,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,8,6,3,0,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,9,6,5,0,3,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,12,8,9,1,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,14,8,9,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,16,6,6,0,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,27,4,2,1,4,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,28,5,0,1,5,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,30,3,5,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,31,6,6,2,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,32,6,4,1,4,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,33,1,6,0,2,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,35,9,8,1,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,37,10,10,1,2,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,38,7,8,4,3,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,43,2,5,1,3,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,47,12,8,1,2,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,56,6,11,2,1,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,60,7,8,2,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
CIUDAD LINEAL,1507,COLINA,15158,158,63,10,3,1,0,2022-12-20T11:03:25.430+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
