BARAJAS,2103,CASCO H.BARAJAS,21017,17,4,5,4,0,0,2022-12-20T11:03:25.610+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,92,0,1,0,0,2022-12-20T11:03:25.610+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,93,0,3,0,0,2022-12-20T11:03:25.610+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,95,1,0,0,0,2022-12-20T11:03:25.610+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,1,2,6,1,0,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,6,1,4,0,0,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,11,1,7,2,1,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,14,2,6,0,1,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,21,5,7,3,2,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,25,4,6,4,5,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,27,5,7,2,3,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,29,7,7,4,4,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,33,6,5,5,5,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,34,8,5,3,7,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,35,7,7,3,5,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,43,9,6,3,3,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,46,6,9,1,5,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,49,8,8,1,4,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,52,6,11,3,1,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,54,12,9,4,1,2022-12-20T11:03:25.573+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,55,8,5,2,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,59,9,10,3,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,61,13,9,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,67,6,9,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,70,9,9,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,71,2,6,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,72,4,9,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,80,4,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,86,1,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,89,0,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,92,3,3,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,95,0,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,10,2,9,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,13,7,2,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,14,4,1,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,15,7,3,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,27,8,8,3,5,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,28,5,4,1,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,29,6,4,4,8,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,30,9,6,3,6,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,31,8,8,3,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,35,7,11,3,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,47,8,9,2,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,57,11,11,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,61,16,10,0,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,62,8,2,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,68,6,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,70,5,5,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,75,5,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,80,3,6,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,88,2,5,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,92,1,0,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,93,1,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21018,18,98,1,0,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,0,3,2,0,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,4,3,6,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,8,5,4,0,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,9,3,1,2,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,11,4,5,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,13,4,3,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,14,6,5,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,15,4,6,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,16,3,3,1,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,19,3,12,1,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,22,3,5,3,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,24,5,7,2,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,28,8,15,2,5,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,30,8,11,2,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,31,13,7,2,5,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,35,13,8,0,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,42,7,12,3,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,53,9,12,1,6,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,62,12,5,3,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,74,3,3,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,75,6,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,79,6,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,86,2,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,90,2,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21019,19,96,0,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,6,3,4,1,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,8,4,10,2,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,10,4,8,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,13,4,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,14,4,5,1,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,15,3,2,3,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,20,10,4,2,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,23,1,4,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,25,7,6,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,29,2,5,4,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,33,10,6,2,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,37,9,9,1,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,38,14,15,2,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,39,19,11,2,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,44,15,14,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,51,9,10,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,56,11,10,5,4,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,69,8,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,71,7,5,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,72,8,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,82,9,10,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,88,6,7,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,91,2,8,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21020,20,97,0,2,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,0,1,3,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,1,7,2,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,2,4,5,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,3,7,5,1,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,8,9,2,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,18,5,3,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,20,7,6,1,2,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,33,8,11,4,6,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,36,8,10,2,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,43,6,6,4,3,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,56,12,3,2,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,60,8,10,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,68,6,11,1,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,81,2,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,82,1,4,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,89,3,1,0,0,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21021,21,91,1,2,0,1,2022-12-20T11:03:25.577+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,0,5,5,0,1,2022-12-20T11:03:25.617+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,3,6,4,1,0,2022-12-20T11:03:25.617+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
BARAJAS,2103,CASCO H.BARAJAS,21017,17,12,6,4,0,0,2022-12-20T11:03:25.617+01:00,2022-12-01T00:00:00.000+01:00,2022-12-01T00:00:00.000+01:00
